ID,mpg
70_chevrolet chevelle malibu_alpha_3505,15.367898702842481
71_buick skylark 320_bravo_3697,14.8553822930673
70_plymouth satellite_charlie_3421,15.872120152531906
68_amc rebel sst_delta_3418,14.403487592217935
70_ford torino_echo_3444,15.599359097284939
69_ford galaxie 500_foxtrot_4335,9.035220219701117
70_chevrolet impala_golf_4344,9.735166085044483
70_plymouth fury iii_hotel_4302,9.944766408112862
70_pontiac catalina_india_4438,9.15557813724611
69_amc ambassador dpl_juliet_3839,12.202740870030745
69_dodge challenger se_kilo_3574,14.185412296276006
72_plymouth 'cuda 340_lima_3602,15.954119390521171
71_chevrolet monte carlo_mike_3773,14.369614837451202
68_buick estate wagon (sw)_november_3087,16.945686565423095
70_toyota corona mark ii_oscar_2380,22.70127257274554
70_plymouth duster_papa_2844,19.846243962425305
70_amc hornet_quebec_2787,20.26274779764539
70_ford maverick_romeo_2600,21.58315588128228
71_datsun pl510_sierra_2129,25.154068087081406
71_volkswagen 1131 deluxe sedan_tango_1840,27.659776083075133
70_peugeot 504_uniform_2682,20.870949605534783
70_audi 100 ls_victor_2415,22.425415010254376
70_saab 99e_whiskey_2361,23.044257128701844
70_bmw 2002_xray_2242,23.498332051990825
70_amc gremlin_yankee_2651,21.149195909126583
70_ford f250_zulu_4630,7.837810472955113
70_chevy c20_alpha_4374,9.500607529999371
69_dodge d200_bravo_4379,8.612059205611594
70_hi 1200d_charlie_4733,7.32032133552066
70_datsun pl510_delta_2120,24.412561275635113
71_chevrolet vega 2300_echo_2279,24.322222322627805
71_toyota corona_foxtrot_2241,24.364597968600336
70_ford pinto_golf_2048,25.323819237077476
70_amc gremlin_hotel_2648,21.126806170535126
71_plymouth satellite custom_india_3429,16.676028198068302
71_chevrolet chevelle malibu_juliet_3317,17.521441975834605
70_ford torino 500_kilo_3292,16.94592919492083
73_amc matador_lima_3276,19.28314398457816
71_chevrolet impala_mike_4215,11.322369119529391
73_pontiac catalina brougham_november_4471,11.195958920016267
71_ford galaxie 500_oscar_4158,11.87079685642557
71_plymouth fury iii_papa_4090,12.174595882154087
71_dodge monaco (sw)_quebec_4970,6.166154767491776
71_ford country squire (sw)_romeo_4731,7.9118698362734605
70_pontiac safari (sw)_sierra_5128,4.423480005097311
71_amc hornet sportabout (sw)_tango_2970,19.801198713554413
71_chevrolet vega (sw)_uniform_2419,23.679694346328358
71_pontiac firebird_victor_3267,17.825049343426763
71_ford mustang_whiskey_3150,18.642167155145223
71_mercury capri 2000_xray_2228,24.48566055832925
71_opel 1900_yankee_2135,25.132352959671564
71_peugeot 304_zulu_2068,25.899993106651202
71_fiat 124b_alpha_2079,25.47678356769814
71_toyota corolla 1200_bravo_1769,27.920083030153457
71_datsun 1200_charlie_1614,28.87840853255451
71_volkswagen model 111_delta_1842,27.48923393127973
72_plymouth cricket_echo_1968,27.493544796865237
72_toyota corona hardtop_foxtrot_2271,25.057010284492065
72_dodge colt hardtop_golf_2123,26.14500194177087
72_volkswagen type 3_hotel_2261,25.735404865506997
72_chevrolet vega_india_2417,24.466974493594385
72_ford pinto runabout_juliet_2215,25.54183584740093
72_chevrolet impala_kilo_4278,11.64740066171396
73_pontiac catalina_lima_4375,11.902743669097042
72_plymouth fury iii_mike_4132,12.676688691096984
72_ford galaxie 500_november_4117,12.837149275146004
72_amc ambassador sst_oscar_3677,15.612782218375528
72_mercury marquis_papa_4632,9.356922980266866
72_buick lesabre custom_quebec_4515,10.166160336363141
71_oldsmobile delta 88 royale_romeo_4442,9.884553616478549
72_chrysler newport royal_sierra_4415,10.879675886944803
71_mazda rx2 coupe_tango_2344,23.457858818841878
72_amc matador (sw)_uniform_3904,14.14247258901382
72_chevrolet chevelle concours (sw)_victor_4094,12.959694242905925
72_ford gran torino (sw)_whiskey_4293,11.705880250791097
72_plymouth satellite custom (sw)_xray_4075,13.124891815042723
72_volvo 145e (sw)_yankee_2934,20.380314862735915
72_volkswagen 411 (sw)_zulu_2519,23.5721024732341
74_peugeot 504 (sw)_alpha_2970,22.095831073170473
72_renault 12 (sw)_bravo_2202,25.67587514317162
72_ford pinto (sw)_charlie_2405,24.214527330531432
72_datsun 510 (sw)_delta_2273,25.06523992796027
72_toyouta corona mark ii (sw)_echo_2511,23.28611629908484
72_dodge colt (sw)_foxtrot_2155,25.78630377811921
72_toyota corolla 1600 (sw)_golf_2089,26.32870286336138
73_buick century 350_hotel_4090,13.762939495350345
73_amc matador_india_3658,16.473734649078352
72_chevrolet malibu_juliet_3995,13.696068649137011
72_ford gran torino_kilo_4040,13.359411383370166
73_dodge coronet custom_lima_3781,15.81211081187957
73_mercury marquis brougham_mike_4943,7.976134537488704
75_chevrolet caprice classic_november_4461,12.835076863882271
72_ford ltd_oscar_4373,11.079632749194346
73_plymouth fury gran sedan_papa_4248,12.700834080441105
73_chrysler new yorker brougham_quebec_4720,9.51311746664156
72_buick electra 225 custom_romeo_4947,7.226977828378047
75_amc ambassador brougham_sierra_3811,17.083709307214676
73_plymouth valiant_tango_3108,20.449710926559675
73_chevrolet nova custom_uniform_3276,19.52412644267494
73_amc hornet_victor_2931,21.690647896598243
73_ford maverick_whiskey_3029,21.148270987603937
73_plymouth duster_xray_2893,21.85903061526892
73_volkswagen super beetle_yankee_1962,28.397109827844243
73_chevrolet impala_zulu_5012,7.690853361080876
73_ford country_alpha_4896,8.367537163851843
74_plymouth custom suburb_bravo_4644,10.734470699810267
73_oldsmobile vista cruiser_charlie_4500,10.886650192160111
72_amc gremlin_delta_2783,21.867124286146797
71_toyota carina_echo_2267,24.556413062376244
73_chevrolet vega_foxtrot_2410,25.27189360532453
73_datsun 610_golf_2382,25.084951246304755
74_maxda rx3_hotel_2116,27.285515759704534
73_ford pinto_india_2322,25.70035550028662
73_mercury capri v6_juliet_2464,24.492750376452474
73_fiat 124 sport coupe_kilo_2270,25.746257073030943
73_chevrolet monte carlo s_lima_4079,13.877707836177095
71_pontiac grand prix_mike_4284,10.738902785958977
74_fiat 128_november_1873,29.53215410841161
73_opel manta_oscar_2164,26.560109573015627
71_audi 100ls_papa_2586,21.983871252154675
73_volvo 144ea_quebec_2856,21.762925231349513
73_dodge dart custom_romeo_3394,18.31029721086044
74_saab 99le_sierra_2671,23.67252165385616
73_toyota mark ii_tango_2795,22.12476389158772
73_oldsmobile omega_uniform_3678,16.44020651930544
73_plymouth duster_victor_3099,20.481906047647023
73_ford maverick_whiskey_2889,21.948646090894172
74_amc hornet_xray_2894,22.70539052643933
72_chevrolet nova_yankee_3332,18.30637735782313
74_datsun b210_zulu_1959,28.918608811623635
74_ford pinto_alpha_2452,25.431587086842395
74_toyota corolla 1200_bravo_1834,29.898997074691756
73_chevrolet vega_charlie_2548,24.122407771563992
74_chevrolet chevelle malibu classic_delta_3790,16.65363840989619
73_amc matador_echo_3627,17.146852270458233
74_plymouth satellite sebring_foxtrot_3622,17.693993625557297
74_ford gran torino_golf_4134,14.206354107785558
74_buick century luxus (sw)_hotel_4702,10.455396553774492
74_dodge coronet custom (sw)_india_4459,11.935126975948236
74_ford gran torino (sw)_juliet_4639,10.840639007145562
74_amc matador (sw)_kilo_4249,13.487503438099118
74_audi fox_lima_2211,26.99733361211978
75_volkswagen dasher_mike_1950,29.447116189654743
74_opel manta_november_2304,26.192949942738093
75_toyota corona_oscar_1658,31.54607479066713
75_datsun 710_papa_1994,29.470402200296096
74_dodge colt_quebec_2118,27.492059222851385
72_fiat 128_romeo_2120,26.0149088951591
74_fiat 124 tc_sierra_2231,26.750632689112287
74_honda civic_tango_2475,25.103088990001773
74_subaru_uniform_2405,25.60223732659082
73_fiat x1.9_victor_1991,27.680872449098825
75_plymouth valiant custom_whiskey_3277,20.785253368474592
74_chevrolet nova_xray_3466,18.82383722390152
75_mercury monarch_yankee_3429,20.26801054600213
75_ford maverick_zulu_3160,22.021157679563075
75_pontiac catalina_alpha_4681,11.266580621361769
75_chevrolet bel air_bravo_4442,12.96579404298732
76_plymouth grand fury_charlie_4494,13.297423314886466
75_ford ltd_delta_4664,11.413451215641174
76_buick century_echo_3904,17.62373051522829
76_chevroelt chevelle malibu_foxtrot_3905,17.474906812204665
75_amc matador_golf_3745,17.913762726839508
75_plymouth fury_hotel_3783,17.533125347011612
75_buick skyhawk_india_3046,22.346940651416055
75_chevrolet monza 2+2_juliet_3228,21.05007047652534
74_ford mustang ii_kilo_3157,20.787751242002678
77_toyota corolla_lima_2185,29.419373555847827
73_ford pinto_mike_2640,23.48280075841453
75_amc gremlin_november_2909,23.37377790531253
75_pontiac astro_oscar_2596,25.43965350038126
74_toyota corona_papa_2689,23.59063364983465
74_volkswagen dasher_quebec_2231,26.855547346134287
74_datsun 710_romeo_2557,24.73845045005249
74_ford pinto_sierra_2989,21.692237004382257
76_volkswagen rabbit_tango_1942,30.1713072028521
75_amc pacer_uniform_3212,21.38614746617789
75_audi 100ls_victor_2698,24.324041809100315
74_peugeot 504_whiskey_2969,21.886168863064604
75_volvo 244dl_xray_2953,22.542921211827
74_saab 99le_yankee_2667,23.635550210823972
73_honda civic cvcc_zulu_1800,29.185811033750152
74_fiat 131_alpha_2478,25.107195226301656
76_opel 1900_bravo_2235,28.45704005474172
76_capri ii_charlie_2561,26.102932510798816
78_dodge colt_delta_2258,29.82263279916564
77_renault 12tl_echo_2217,29.14038981312012
76_chevrolet chevelle malibu classic_foxtrot_4209,15.098027004211197
75_dodge coronet brougham_golf_4193,14.483787485123223
76_amc matador_hotel_3969,16.839818827583947
77_ford gran torino_india_4201,16.03250067798716
76_plymouth valiant_juliet_3241,21.746420437797518
78_chevrolet nova_kilo_3355,22.51222011034575
77_ford maverick_lima_2998,24.310752729445788
76_amc hornet_mike_3099,22.957791891002948
76_chevrolet chevette_november_2050,30.111309469712843
78_chevrolet woody_oscar_2177,30.767867908415056
75_vw rabbit_papa_1936,29.44119059353591
74_honda civic_quebec_1801,29.931539402415986
77_dodge aspen se_romeo_3649,19.868689505520763
76_ford granada ghia_sierra_3561,20.132873571376876
76_pontiac ventura sj_tango_3639,19.116779417560963
75_amc pacer d/l_uniform_3207,21.574825978506603
76_volkswagen rabbit_victor_1829,30.832046392675032
76_datsun b-210_whiskey_2001,29.972316180471353
77_toyota corolla_xray_2145,29.749828923555956
76_ford pinto_yankee_2553,26.11350563562889
76_volvo 245_zulu_3160,22.02020124388345
76_plymouth volare premier v8_alpha_3944,16.947579481091104
75_peugeot 504_bravo_3275,20.913149382069832
76_toyota mark ii_charlie_2939,23.5847511872973
74_mercedes-benz 280s_delta_3813,16.16874040536129
77_cadillac seville_echo_4376,14.746270810899752
75_chevy c10_foxtrot_4065,15.413081266358027
76_ford f108_golf_3881,17.547269170446796
76_dodge d100_hotel_3768,18.248141795982654
77_honda accord cvcc_india_2038,30.658158275520595
77_buick opel isuzu deluxe_juliet_2159,29.556332180438787
79_renault 5 gtl_kilo_1818,33.63483738628696
77_plymouth arrow gs_lima_2297,28.674188732791656
77_datsun f-10 hatchback_mike_1960,31.004624192182806
77_chevrolet caprice classic_november_3873,18.131264713382286
77_oldsmobile cutlass supreme_oscar_4046,17.357189861864462
77_dodge monaco brougham_papa_4153,16.36106366700684
76_mercury cougar brougham_quebec_4287,14.722814269086356
77_chevrolet concours_romeo_3530,20.663571703373982
77_buick skylark_sierra_3414,21.444225049253227
77_plymouth volare custom_tango_3631,20.002791745675168
77_ford granada_uniform_3510,21.043411010890956
77_pontiac grand prix lj_victor_4230,15.828169667966144
78_chevrolet monte carlo landau_whiskey_4168,16.90619334027088
77_chrysler cordoba_xray_4328,15.243995008408483
77_ford thunderbird_yankee_4336,15.268138771485553
77_volkswagen rabbit custom_zulu_1932,31.042572950174602
77_pontiac sunbird coupe_alpha_2735,25.818266541577515
78_toyota corolla liftback_bravo_2257,29.858475343824804
77_ford mustang ii 2+2_charlie_2762,25.578132304480427
77_chevrolet chevette_delta_2042,30.502192165802107
77_dodge colt m/m_echo_2060,30.275929436349344
76_subaru dl_foxtrot_1999,30.021380689307993
77_volkswagen dasher_golf_2202,29.148264063068744
78_datsun 810_hotel_2820,25.83510405461834
77_bmw 320i_india_2587,26.438224199758714
76_mazda rx-4_juliet_2731,24.571822071387402
78_volkswagen rabbit custom diesel_kilo_1976,32.0980840157561
78_ford fiesta_lima_1795,32.79232696131007
77_mazda glc deluxe_mike_1975,31.113727928601342
78_datsun b210 gx_november_2060,31.241001472918814
78_honda civic cvcc_oscar_1809,32.81735312376126
78_oldsmobile cutlass salon brougham_papa_3378,22.447554723472862
80_dodge diplomat_quebec_3723,21.545907582938362
77_mercury monarch ghia_romeo_3565,20.285531379874996
78_pontiac phoenix lj_sierra_3524,21.63322554621878
80_chevrolet malibu_tango_3153,25.552222301848076
78_ford fairmont (auto)_uniform_2966,25.132684422390298
78_ford fairmont (man)_victor_2705,26.680529340889244
78_plymouth volare_whiskey_3442,22.03941231657693
78_amc concord_xray_3225,23.553518048710984
78_buick century special_yankee_3365,22.47584999610779
77_mercury zephyr_zulu_3085,23.648968855158294
78_dodge aspen_alpha_3626,20.86178052931922
78_amc concord d/l_bravo_3419,22.122380227264436
78_chevrolet monte carlo landau_charlie_3410,22.157734022685304
79_buick regal sport coupe (turbo)_delta_3450,22.33982105450383
78_ford futura_echo_3190,23.51988643678257
79_dodge magnum xe_foxtrot_4093,18.282886123026685
77_chevrolet chevette_golf_2153,29.718045257559385
79_toyota corona_hotel_2572,28.21599103433468
78_datsun 510_india_2305,29.300916208683102
80_dodge omni_juliet_2233,31.28786619892509
78_toyota celica gt liftback_kilo_2505,27.987471852816643
79_plymouth sapporo_lima_2751,27.244558574950204
78_oldsmobile starfire sx_mike_2860,25.8161142036681
78_datsun 200-sx_november_2395,28.699735094103684
76_audi 5000_oscar_2815,24.404284982455884
78_volvo 264gl_papa_3143,23.533545034425522
78_saab 99gle_quebec_2806,25.89191024823853
78_peugeot 604sl_romeo_3399,21.95695235379238
79_volkswagen scirocco_sierra_1982,32.241683528499706
78_honda accord lx_tango_2136,30.602800337221225
79_pontiac lemans v6_uniform_3239,24.036223388120078
79_mercury zephyr 6_victor_3002,25.847267523435164
77_ford fairmont 4_whiskey_2875,24.919172763686802
79_amc concord dl 6_xray_3257,24.192558550723753
78_dodge aspen 6_yankee_3361,22.515653219430583
81_chevrolet caprice classic_zulu_3844,21.64874661921496
78_ford ltd landau_alpha_3718,20.05231981481795
79_mercury grand marquis_bravo_3951,19.3542941550499
80_dodge st. regis_charlie_3835,20.97812224929168
79_buick estate wagon (sw)_delta_4352,16.684609258632427
79_ford country squire (sw)_echo_4061,18.692018460160853
79_chevrolet malibu classic (sw)_foxtrot_3598,21.65632208923502
77_chrysler lebaron town @ country (sw)_golf_3953,17.79897183738148
79_vw rabbit custom_hotel_1929,32.55341098115969
78_maxda glc deluxe_india_1980,31.526683259792527
79_dodge colt hatchback custom_juliet_1904,32.76219863189472
79_amc spirit dl_kilo_2659,27.679236967993447
79_mercedes benz 300d_lima_3531,22.30210785047062
80_cadillac eldorado_mike_3903,20.778287597669603
78_peugeot 504_november_3203,24.032336012645793
77_oldsmobile cutlass salon brougham_oscar_3417,21.999418843005564
81_plymouth horizon_papa_2215,32.052549826545665
79_plymouth horizon tc3_quebec_2149,31.133599146803146
78_datsun 210_romeo_2021,31.5570771486002
79_fiat strada custom_sierra_2124,31.278996180400153
79_buick skylark limited_tango_2682,27.69707031128315
79_chevrolet citation_uniform_2607,27.86414568276045
79_oldsmobile omega brougham_victor_2697,27.385806970301694
80_pontiac phoenix_whiskey_2542,29.184797449748164
82_vw rabbit_xray_2151,33.35602208526251
80_toyota corolla tercel_yankee_1964,33.44697185169454
80_chevrolet chevette_zulu_2132,32.04846384002021
79_datsun 310_alpha_2031,32.01684678852192
80_chevrolet citation_bravo_2667,28.616251970407255
79_ford fairmont_charlie_2869,26.54598487770963
80_amc concord_delta_3004,26.57482485293594
80_dodge aspen_echo_3368,24.202976319301534
82_audi 4000_foxtrot_2191,33.15529845802411
80_toyota corona liftback_golf_2722,28.079270660574828
80_mazda 626_hotel_2549,29.407171789045403
80_datsun 510 hatchback_india_2421,30.040104205473042
80_toyota corolla_juliet_2259,31.18458878802097
78_mazda glc_kilo_2123,30.751985446542335
79_dodge colt_lima_2808,26.706594567846174
80_datsun 210_mike_2125,32.3808680246606
79_vw rabbit c (diesel)_november_2081,32.14756718857349
78_vw dasher (diesel)_oscar_2346,29.70325707720763
80_audi 5000s (diesel)_papa_2940,26.901256647804416
80_mercedes-benz 240d_quebec_3246,25.047468527199094
80_honda civic 1500 gl_romeo_1837,33.9312757079593
78_renault lecar deluxe_sierra_1847,32.604263086727116
80_subaru dl_tango_2158,32.08023013483745
79_vokswagen rabbit_uniform_1854,33.14969254250907
82_datsun 280-zx_victor_2909,28.00975593769673
80_mazda rx-7 gs_whiskey_2422,29.687042720721692
80_triumph tr7 coupe_xray_2515,29.425289821728548
80_ford mustang cobra_yankee_2912,26.639871308339778
80_honda accord_zulu_2299,31.046086161619417
83_plymouth reliant_alpha_2496,31.91497440411793
81_buick skylark_bravo_2632,29.57584551503044
80_dodge aries wagon (sw)_charlie_2633,28.68735685035292
79_chevrolet citation_delta_2714,27.241291942872266
82_plymouth reliant_echo_2390,31.66272828392634
79_toyota starlet_foxtrot_1751,33.97448344853752
79_plymouth champ_golf_1868,33.14202943578867
81_honda civic 1300_hotel_1746,35.46091634452766
82_subaru_india_2066,34.19773997452575
79_datsun 210 mpg_juliet_1970,32.67436813740309
81_toyota tercel_kilo_2063,33.40714869206293
81_mazda glc 4_lima_1986,33.86385934553877
81_plymouth horizon 4_mike_2220,32.18361791032214
81_ford escort 4w_november_2043,33.4704004914293
81_ford escort 2h_oscar_2390,31.436918328292712
81_volkswagen jetta_papa_2199,32.25277038819576
81_renault 18i_quebec_2315,31.550831972033016
81_honda prelude_romeo_2205,32.22670112514207
81_toyota corolla_sierra_2355,31.395610914364365
79_datsun 200sx_tango_2622,27.86373151997973
81_mazda 626_uniform_2638,29.605683418664114
82_peugeot 505s turbo diesel_victor_3245,26.41334179889317
81_volvo diesel_whiskey_3149,26.27850932394366
81_toyota cressida_xray_2897,27.490202072815052
81_datsun 810 maxima_yankee_2931,27.263738437982276
81_buick century_zulu_3409,24.446754357754706
81_oldsmobile cutlass ls_alpha_3737,22.84930015603814
82_ford granada gl_bravo_3059,27.634333052702985
81_chrysler lebaron salon_charlie_3458,24.18650875466411
83_chevrolet cavalier_delta_2613,31.35653278244594
82_chevrolet cavalier wagon_echo_2648,30.289067768778047
82_chevrolet cavalier 2-door_foxtrot_2410,31.854203090826342
81_pontiac j2000 se hatchback_golf_2566,29.86996825196301
82_dodge aries se_hotel_2516,31.062279919323775
82_pontiac phoenix_india_2750,29.67437841676565
82_ford fairmont futura_juliet_2861,28.726023716781143
81_volkswagen rabbit l_kilo_1981,33.85407851724108
81_mazda glc custom l_lima_2030,33.70285694204264
82_mazda glc custom_mike_1968,34.851782491014525
82_plymouth horizon miser_november_2116,33.63368431455002
82_mercury lynx l_oscar_2127,33.73885326036651
82_nissan stanza xe_papa_2175,33.23386370492953
82_honda accord_quebec_2213,32.95226581474541
82_toyota corolla_romeo_2248,32.916206000665426
83_honda civic_sierra_1958,35.4586630778674
82_honda civic (auto)_tango_1960,34.705996956128956
82_datsun 310 gx_uniform_1999,34.51336854629456
82_buick century limited_victor_2935,28.329004787318645
81_oldsmobile cutlass ciera (diesel)_whiskey_3014,27.422735158382167
81_chrysler lebaron medallion_xray_2573,29.84018488898551
83_ford granada l_yankee_2829,29.885849084315126
83_toyota celica gt_zulu_2661,30.676360916572854
82_dodge charger 2.2_alpha_2381,31.772502419715426
82_chevrolet camaro_bravo_2944,28.285394103075355
81_ford mustang gl_charlie_2802,28.289911468648548
81_vw pickup_delta_2137,33.51610069444492
82_dodge rampage_echo_2290,32.269955321183645
81_ford ranger_foxtrot_2611,29.799142678578843
84_chevy s-10_golf_2724,31.363635604117732
