sex,movement,cm_jump+height_max_in,cm_jump+height_average_in,delta_total_average,source,name,hold out
Men,Countermovement Jump,13.3,12.9,3.1,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Alpha Mike November Sierra,0
Men,Countermovement Jump,18.6,18.1,2.8,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Alpha November Mike Sierra,0
Men,Countermovement Jump,12.8,12.6,1.6,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Bravo November Whiskey November,0
Men,Countermovement Jump,15.4,15.1,2,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Bravo November Delta Yankee,0
Men,Countermovement Jump,16.6,16.3,1.8,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Charlie November Hotel Echo,0
Men,Countermovement Jump,18.4,17.8,3.4,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Charlie November Bravo Yankee,0
Men,Countermovement Jump,14,13.8,1.4,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Charlie Echo Echo November,0
Men,Countermovement Jump,12.3,12.1,1.7,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Charlie November Mike Echo,0
Men,Countermovement Jump,13.8,13.6,1.5,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Charlie Romeo Charlie Lima,0
Men,Countermovement Jump,14.3,14.1,1.4,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Charlie Romeo Delta November,0
Men,Countermovement Jump,13.5,13.1,3.1,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Echo November Mike Romeo,0
Men,Countermovement Jump,12.7,12.6,0.8,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Golf Echo Tango November,0
Men,Countermovement Jump,17.1,16.5,3.6,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Golf Tango Sierra Zulu,0
Men,Countermovement Jump,15,15,0,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Golf November Whiskey Echo,0
Men,Countermovement Jump,13.9,13.5,3,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Golf Echo Golf Yankee,0
Men,Countermovement Jump,16.8,15.3,9.8,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Golf Echo Mike Sierra,0
Men,Countermovement Jump,12.8,13.2,-3,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Golf Foxtrot Hotel Sierra,0
Men,Countermovement Jump,14.9,14.8,0.7,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,India Charlie Sierra Lima,0
Men,Countermovement Jump,17.4,17.2,1.2,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Juliett Kilo Whiskey Sierra,0
Men,Countermovement Jump,13,12.8,1.6,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Juliett Kilo Papa Echo,0
Men,Countermovement Jump,16.5,15.7,5.1,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Juliett Kilo Sierra November,0
Men,Countermovement Jump,14.2,14.3,-0.7,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Juliett Echo Echo Lima,0
Men,Countermovement Jump,14.4,14.2,1.4,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Juliett Echo Papa Oscar,0
Men,Countermovement Jump,17.6,17.5,0.6,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Juliett Echo Golf Echo,0
Men,Countermovement Jump,15,15,0,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Juliett Echo Foxtrot Delta,0
Men,Countermovement Jump,14.2,13.7,3.6,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Juliett November Kilo Charlie,0
Men,Countermovement Jump,16,15.4,3.9,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Kilo November Hotel Echo,0
Men,Countermovement Jump,15.1,13.8,9.4,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Kilo November Charlie Lima,0
Men,Countermovement Jump,16.3,16.3,0,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Lima November Charlie Sierra,0
Men,Countermovement Jump,18.1,18,0.6,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Lima Mike Tango Romeo,0
Men,Countermovement Jump,13.6,13.5,0.7,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Lima November Lima Echo,0
Men,Countermovement Jump,14.4,13.9,3.6,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Lima November Delta Romeo,0
Men,Countermovement Jump,7.2,7.1,1.4,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Lima November Papa Echo,0
Men,Countermovement Jump,18.9,18.5,2.2,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Mike November Charlie Echo,0
Men,Countermovement Jump,10.8,10.8,0,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,November November Bravo Romeo,0
Men,Countermovement Jump,14.4,14.1,2.1,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,November November November Oscar,0
Men,Countermovement Jump,12.2,11.8,3.4,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,November Sierra Sierra India,0
Men,Countermovement Jump,12,11.9,0.8,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,November Hotel Bravo Echo,0
Men,Countermovement Jump,15.9,15.5,2.6,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,November November Sierra November,0
Men,Countermovement Jump,14.7,14.7,0,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Oscar November Oscar November,0
Men,Countermovement Jump,14.6,14.4,1.4,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Romeo Yankee Bravo November,0
Men,Countermovement Jump,12.8,11.7,9.4,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Romeo Delta Papa Zulu,0
Men,Countermovement Jump,14.9,14.2,4.9,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Romeo November Bravo Yankee,0
Men,Countermovement Jump,18.8,18.5,1.6,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Sierra November Whiskey Tango,0
Men,Countermovement Jump,15,14.1,6.4,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Tango Romeo Hotel Golf,0
Men,Countermovement Jump,13.3,13.1,1.5,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Victor Tango Whiskey Delta,0
Men,Countermovement Jump,15.7,15.7,0,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Whiskey Yankee Golf Tango,0
Men,Countermovement Jump,17.6,17.3,1.7,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Zulu Hotel Charlie Echo,0
Men,Countermovement Jump,26,18,8,VALD 2020-2021 NBA,NBA 2020-21 Average,0
Women,Countermovement Jump,10.3,10.2,1,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Alpha November Tango Romeo,0
Women,Countermovement Jump,12.3,11.9,3.4,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Alpha November Bravo November,0
Women,Countermovement Jump,13.2,13.1,0.8,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Alpha Alpha Tango Yankee,0
Women,Countermovement Jump,13.3,13.1,1.5,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Bravo Echo Romeo Echo,0
Women,Countermovement Jump,9.9,9.5,4.2,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Charlie Echo Lima Golf,0
Women,Countermovement Jump,11.1,11,0.9,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Echo Hotel Hotel Romeo,0
Women,Countermovement Jump,11.2,10.7,4.7,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Echo November Charlie November,0
Women,Countermovement Jump,10.8,9.3,16.1,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Echo Alpha Kilo Yankee,0
Women,Countermovement Jump,12.2,11.2,8.9,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Hotel Hotel Mike November,0
Women,Countermovement Jump,11.4,10.6,7.5,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Hotel Yankee Alpha Golf,0
Women,Countermovement Jump,7.6,7.6,0,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Juliett Echo Tango Tango,0
Women,Countermovement Jump,11.6,11.5,0.9,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Kilo Alpha Charlie Delta,0
Women,Countermovement Jump,11.1,10.8,2.8,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Kilo Alpha November November,0
Women,Countermovement Jump,9.2,9.1,1.1,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Lima Alpha Delta Echo,0
Women,Countermovement Jump,13.2,12.5,5.6,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Lima November Delta Echo,0
Women,Countermovement Jump,10.8,10.5,2.9,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Mike Echo Hotel Sierra,0
Women,Countermovement Jump,9.9,9.4,5.3,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Mike November Mike Golf,0
Women,Countermovement Jump,10.4,10.2,2,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Mike Alpha Lima Delta,0
Women,Countermovement Jump,10.7,10.5,1.9,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Romeo Hotel Kilo Yankee,0
Women,Countermovement Jump,12.6,12.4,1.6,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Romeo Echo November Hotel,0
Women,Countermovement Jump,12.2,12.2,0,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Romeo Echo Juliett Sierra,0
Women,Countermovement Jump,9.7,9.5,2.1,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Romeo Yankee Mike Kilo,0
Women,Countermovement Jump,11.9,11.8,0.8,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Sierra Hotel November November,0
Women,Countermovement Jump,12.7,11.6,9.5,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Sierra Alpha Hotel Tango,0
Women,Countermovement Jump,10.6,10.3,2.9,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Tango November Whiskey Romeo,0
Women,Countermovement Jump,13.0315,11.37795,1.65355,Ohio Athletic Trainers Association,Professional Female Club Soccer,0